"set" "map" "mkr" "phys" "gen"
"2311" "ls_cat" 14 3385 4616768 14.873
"2312" "ls_cat" 14 3387 4769337 17.172
"2313" "ls_cat" 14 3391 5271777 17.172
"2314" "ls_cat" 14 3393 5405457 19.451
"2315" "ls_cat" 14 3394 5489079 19.451
"2316" "ls_cat" 14 3397 5596142 19.451
"2317" "ls_cat" 14 3401 5889252 23.547
"2318" "ls_cat" 14 3403 6237207 24.684
"2319" "ls_cat" 14 3404 6462636 24.684
"2320" "ls_cat" 14 3407 6601636 24.684
"2321" "ls_cat" 14 3413 6639629 25.814
"2322" "ls_cat" 14 3414 6840326 29.303
"2323" "ls_cat" 14 3417 7622045 33.331
"2324" "ls_cat" 14 3420 7945840 35.045
"2325" "ls_cat" 14 3426 8178742 35.045
"2326" "ls_cat" 14 3428 8496185 36.747
"2327" "ls_cat" 14 3434 8718993 36.747
"2328" "ls_cat" 14 3448 8919752 40.774
"2329" "ls_cat" 14 3452 9244731 40.774
"2330" "ls_cat" 14 3453 9503865 40.774
"2331" "ls_cat" 14 3454 9559657 41.91
"2332" "ls_cat" 14 3457 9882167 41.91
"2333" "ls_cat" 14 3470 10679875 51.139
"2334" "ls_cat" 14 3479 11154840 55.194
"2335" "ls_cat" 14 3482 11804938 55.194
"2336" "ls_cat" 14 3488 12471159 55.194
"2337" "ls_cat" 30 6424 305164 0
"2338" "ls_cat" 30 6432 594066 0
"2339" "ls_cat" 30 6436 709082 0
"2340" "ls_cat" 30 6437 744307 0
"2341" "ls_cat" 30 6441 895180 0.699
"2342" "ls_cat" 30 6443 941870 0.699
"2343" "ls_cat" 30 6445 1058002 0.699
"2344" "ls_cat" 30 6448 1188180 0.699
"2345" "ls_cat" 30 6455 1441886 1.829
"2346" "ls_cat" 30 6457 1657397 1.829
"2347" "ls_cat" 30 6462 1720384 2.966
"2348" "ls_cat" 30 6467 2116957 4.102
"2349" "ls_cat" 30 6473 2155959 4.102
"2350" "ls_cat" 30 6480 2331519 5.232
"2351" "ls_cat" 30 6482 2537088 5.232
"2352" "ls_cat" 30 6487 2615043 5.232
"2353" "ls_cat" 30 6494 3095596 9.858
"2354" "ls_cat" 30 6496 3177394 11.573
"2355" "ls_cat" 30 6498 3721854 11.573
"2356" "ls_cat" 30 6501 3762087 13.287
"2357" "ls_cat" 30 6504 3766757 13.287
"2358" "ls_cat" 30 6508 3818049 13.287
"2359" "ls_cat" 30 6512 3856263 13.852
"2360" "ls_cat" 30 6516 3945073 13.852
"2361" "ls_cat" 30 6521 4322307 14.417
"2362" "ls_cat" 30 6527 4380092 14.982
"2363" "ls_cat" 30 6530 4639515 17.281
"2364" "ls_cat" 30 6531 4680106 17.846
"2365" "ls_cat" 30 6534 4845436 21.901
"2366" "ls_cat" 30 6538 4912658 27.091
"2367" "ls_cat" 30 6541 5057459 27.091
"2368" "ls_cat" 30 6550 5513531 27.091
"2369" "ls_cat" 30 6551 5619905 27.656
"2370" "ls_cat" 30 6565 6583045 31.752
"2371" "ls_cat" 30 6566 6924697 31.752
"2372" "ls_cat" 30 6577 6931711 32.317
"2373" "ls_cat" 30 6578 7213328 34.032
"2374" "ls_cat" 30 6580 7348984 34.032
"2375" "ls_cat" 30 6583 8064230 34.032
"2376" "ls_cat" 30 6587 8064552 34.032
"2377" "ls_cat" 30 6589 8080891 34.032
"2378" "ls_cat" 30 6591 8140986 34.032
"2379" "ls_cat" 30 6598 8815501 34.032
"2380" "ls_cat" 30 6601 8971200 34.032
"2381" "ls_cat" 9 2289 881127 0
"2382" "ls_cat" 9 2291 1025019 0
"2383" "ls_cat" 9 2295 1029933 0.654
"2384" "ls_cat" 9 2296 1508742 0.654
"2385" "ls_cat" 9 2303 2302222 0.654
"2386" "ls_cat" 9 2305 3069829 1.969
"2387" "ls_cat" 9 2307 3329337 1.969
"2388" "ls_cat" 9 2311 4026312 1.969
"2389" "ls_cat" 9 2316 4036090 7.3
"2390" "ls_cat" 9 2318 4087527 7.3
"2391" "ls_cat" 9 2328 4160743 9.014
"2392" "ls_cat" 9 2330 4161582 10.729
"2393" "ls_cat" 9 2332 4873049 16.688
"2394" "ls_cat" 9 2333 5059914 16.688
"2395" "ls_cat" 9 2334 5618487 16.688
"2396" "ls_cat" 9 2346 5832885 17.818
"2397" "ls_cat" 9 2354 6133659 27.727
"2398" "ls_cat" 9 2357 6319089 28.864
"2399" "ls_cat" 9 2365 6436762 29.428
"2400" "ls_cat" 9 2366 6514777 32.918
"2401" "ls_cat" 9 2368 6820565 36.973
"2402" "ls_cat" 9 2370 7176539 38.109
"2403" "ls_cat" 9 2375 7505672 38.109
"2404" "ls_cat" 9 2382 7776165 39.246
"2405" "ls_cat" 9 2390 8468630 40.382
"2406" "ls_cat" 9 2391 8554747 40.947
"2407" "ls_cat" 9 2400 8620900 40.947
"2408" "ls_cat" 9 2401 8804497 40.947
"2409" "ls_cat" 9 2409 8821676 40.947
"2410" "ls_cat" 9 2410 8878895 40.947
"2411" "ls_cat" 9 2419 9008783 40.947
"2412" "ls_cat" 9 2421 9061064 41.512
"2413" "ls_cat" 9 2423 9200049 42.077
"2414" "ls_cat" 9 2430 9228543 42.077
"2415" "ls_cat" 9 2432 9326463 47.973
"2416" "ls_cat" 9 2441 9539419 49.109
"2417" "ls_cat" 9 2443 9547376 49.674
"2418" "ls_cat" 9 2450 9715294 51.375
"2419" "ls_cat" 9 2453 10198342 51.375
"2420" "ls_cat" 9 2458 10228272 52.658
"2421" "ls_cat" 9 2466 10504099 52.658
"2422" "ls_cat" 9 2470 10531031 53.295
"2423" "ls_cat" 9 2476 10757987 53.295
"2424" "ls_cat" 9 2480 11399511 53.295
"2425" "ls_cat" 9 2487 11825051 53.295
"2426" "ls_cat" 9 2489 12345714 53.295
"2427" "ls_cat" 9 2492 12864411 53.295
"2428" "ls_cat" 15 3490 178018 0
"2429" "ls_cat" 15 3494 242929 0
"2430" "ls_cat" 15 3497 498850 0
"2431" "ls_cat" 15 3499 538750 4.709
"2432" "ls_cat" 15 3502 598895 4.709
"2433" "ls_cat" 15 3506 908685 6.737
"2434" "ls_cat" 15 3513 933400 6.737
"2435" "ls_cat" 15 3517 1267068 6.737
"2436" "ls_cat" 15 3518 1386480 6.737
"2437" "ls_cat" 15 3524 1683694 6.737
"2438" "ls_cat" 15 3531 1968854 6.737
"2439" "ls_cat" 15 3534 1986904 7.302
"2440" "ls_cat" 15 3538 2452466 7.867
"2441" "ls_cat" 15 3547 2499325 7.867
"2442" "ls_cat" 15 3566 2625223 8.997
"2443" "ls_cat" 15 3574 2810527 10.133
"2444" "ls_cat" 15 3581 3153306 11.263
"2445" "ls_cat" 15 3582 3219570 11.263
"2446" "ls_cat" 15 3584 3249491 11.263
"2447" "ls_cat" 15 3585 3360868 11.828
"2448" "ls_cat" 15 3587 3522178 12.964
"2449" "ls_cat" 15 3595 3579725 14.679
"2450" "ls_cat" 15 3600 3863231 17.543
"2451" "ls_cat" 15 3602 4050619 21.033
"2452" "ls_cat" 15 3605 4210174 21.598
"2453" "ls_cat" 15 3608 4481338 22.163
"2454" "ls_cat" 15 3611 4826330 22.728
"2455" "ls_cat" 15 3617 4855680 27.918
"2456" "ls_cat" 15 3620 5126841 30.217
"2457" "ls_cat" 15 3623 5152291 30.217
"2458" "ls_cat" 15 3628 5285524 30.217
"2459" "ls_cat" 15 3632 5303821 36.814
"2460" "ls_cat" 15 3636 5457990 40.827
"2461" "ls_cat" 15 3638 6644000 43.718
"2462" "ls_cat" 15 3640 6654127 43.718
"2463" "ls_cat" 15 3641 6807927 45.433
"2464" "ls_cat" 15 3649 7235748 45.998
"2465" "ls_cat" 15 3650 7386309 47.134
"2466" "ls_cat" 15 3651 7606871 47.699
"2467" "ls_cat" 15 3657 7943201 47.699
"2468" "ls_cat" 15 3658 8303498 48.836
"2469" "ls_cat" 15 3659 8572884 48.836
"2470" "ls_cat" 15 3673 8767829 49.401
"2471" "ls_cat" 15 3676 8798572 49.401
"2472" "ls_cat" 15 3680 8809586 49.401
"2473" "ls_cat" 15 3682 8893977 51.115
"2474" "ls_cat" 15 3687 9025576 51.115
"2475" "ls_cat" 15 3695 9111693 51.115
"2476" "ls_cat" 15 3700 9556781 52.81
"2477" "ls_cat" 15 3705 9997652 53.375
"2478" "ls_cat" 15 3711 10289626 54.042
"2479" "ls_cat" 15 3718 10734593 54.042
"2480" "ls_cat" 15 3721 10873811 54.042
"2481" "ls_cat" 15 3724 10904675 54.708
"2482" "ls_cat" 15 3726 11031739 54.708
"2483" "ls_cat" 15 3732 11104752 54.708
"2484" "ls_cat" 15 3733 11167084 54.708
"2485" "ls_cat" 15 3735 11728775 54.708
"2486" "ls_cat" 10 2500 773109 0
"2487" "ls_cat" 10 2501 1305491 0
"2488" "ls_cat" 10 2502 1496838 0
"2489" "ls_cat" 10 2514 1907166 2.858
"2490" "ls_cat" 10 2520 1933833 3.652
"2491" "ls_cat" 10 2523 2121268 3.652
"2492" "ls_cat" 10 2525 2277980 3.652
"2493" "ls_cat" 10 2531 2418420 6.346
"2494" "ls_cat" 10 2536 2791318 6.346
"2495" "ls_cat" 10 2541 3086259 6.346
"2496" "ls_cat" 10 2551 4198280 9.835
"2497" "ls_cat" 10 2559 4700380 17.445
"2498" "ls_cat" 10 2562 4739072 17.445
"2499" "ls_cat" 10 2566 4979378 18.01
"2500" "ls_cat" 10 2573 5054369 18.575
"2501" "ls_cat" 10 2574 5260018 18.575
"2502" "ls_cat" 10 2581 5742140 20.29
"2503" "ls_cat" 10 2584 5922811 22.004
"2504" "ls_cat" 10 2591 6007045 22.004
"2505" "ls_cat" 10 2592 6076156 23.141
"2506" "ls_cat" 10 2593 6076496 23.141
"2507" "ls_cat" 10 2604 6525908 33.499
"2508" "ls_cat" 10 2608 6570356 33.499
"2509" "ls_cat" 10 2613 6847565 33.499
"2510" "ls_cat" 10 2614 7000545 33.499
"2511" "ls_cat" 10 2618 7161554 33.499
"2512" "ls_cat" 10 2625 7316807 43.408
"2513" "ls_cat" 10 2631 7754839 43.973
"2514" "ls_cat" 10 2635 7846387 43.973
"2515" "ls_cat" 10 2644 7919259 49.117
"2516" "ls_cat" 10 2647 7933835 49.117
"2517" "ls_cat" 10 2658 8178560 49.117
"2518" "ls_cat" 10 2660 8571303 50.253
"2519" "ls_cat" 10 2669 8969786 50.818
"2520" "ls_cat" 10 2672 9202813 50.818
"2521" "ls_cat" 10 2673 9230156 50.818
"2522" "ls_cat" 10 2683 10603364 51.948
"2523" "ls_cat" 10 2685 10910733 52.667
"2524" "ls_cat" 10 2691 10911308 52.667
"2525" "ls_cat" 10 2694 11331695 52.667
"2526" "ls_cat" 10 2702 11407174 52.667
"2527" "ls_cat" 10 2706 11701657 55.395
"2528" "ls_cat" 10 2708 11834336 55.395
"2529" "ls_cat" 10 2713 12010520 55.395
"2530" "ls_cat" 10 2715 12476746 55.395
"2531" "ls_cat" 10 2716 12594450 55.395
"2532" "ls_cat" 19 4434 72978 0
"2533" "ls_cat" 19 4440 151539 5.889
"2534" "ls_cat" 19 4441 480224 6.588
"2535" "ls_cat" 19 4442 482055 6.588
"2536" "ls_cat" 19 4444 704021 6.588
"2537" "ls_cat" 19 4445 763731 6.588
"2538" "ls_cat" 19 4447 978047 6.588
"2539" "ls_cat" 19 4448 1144045 6.588
"2540" "ls_cat" 19 4458 1662451 7.153
"2541" "ls_cat" 19 4459 1687051 8.29
"2542" "ls_cat" 19 4462 1949941 8.29
"2543" "ls_cat" 19 4464 2328130 8.29
"2544" "ls_cat" 19 4469 2749298 8.29
"2545" "ls_cat" 19 4472 3049229 11.78
"2546" "ls_cat" 19 4476 3259075 11.78
"2547" "ls_cat" 19 4483 3287020 11.78
"2548" "ls_cat" 19 4486 3454683 11.78
"2549" "ls_cat" 19 4490 3470569 14.059
"2550" "ls_cat" 19 4495 3929645 16.95
"2551" "ls_cat" 19 4506 4130205 17.515
"2552" "ls_cat" 19 4510 4300923 17.515
"2553" "ls_cat" 19 4512 4345427 19.229
"2554" "ls_cat" 19 4513 4561922 19.794
"2555" "ls_cat" 19 4515 4687721 20.931
"2556" "ls_cat" 19 4518 5037228 26.157
"2557" "ls_cat" 19 4519 5043016 26.157
"2558" "ls_cat" 19 4520 5109582 26.722
"2559" "ls_cat" 19 4521 5684075 26.722
"2560" "ls_cat" 19 4531 5930561 28.436
"2561" "ls_cat" 19 4532 6142728 29.001
"2562" "ls_cat" 19 4539 6385559 29.566
"2563" "ls_cat" 19 4541 6405416 30.131
"2564" "ls_cat" 19 4545 6688934 30.696
"2565" "ls_cat" 19 4552 6871829 31.261
"2566" "ls_cat" 19 4554 7068109 31.261
"2567" "ls_cat" 19 4555 7146199 32.975
"2568" "ls_cat" 19 4558 7315827 32.975
"2569" "ls_cat" 19 4562 7433706 34.677
"2570" "ls_cat" 19 4569 7531870 36.976
"2571" "ls_cat" 19 4572 7924518 37.541
"2572" "ls_cat" 19 4577 8333320 37.541
"2573" "ls_cat" 19 4588 8502220 38.434
"2574" "ls_cat" 19 4593 8945555 38.434
"2575" "ls_cat" 19 4595 9945589 38.434
"2576" "ls_cat" 19 4597 10014028 40.236
"2577" "ls_cat" 19 4602 10731533 40.236
"2578" "ls_cat" 19 4603 10885735 40.236
"2579" "ls_cat" 19 4607 11034060 40.236
"2580" "ls_cat" 19 4608 11163491 49.989
"2581" "ls_cat" 19 4613 11357953 49.989
"2582" "ls_cat" 32 6721 269214 0
"2583" "ls_cat" 32 6723 277544 0
"2584" "ls_cat" 32 6727 977160 0
"2585" "ls_cat" 32 6733 1078751 2.91
"2586" "ls_cat" 32 6745 1270622 3.629
"2587" "ls_cat" 32 6746 1403681 3.629
"2588" "ls_cat" 32 6747 1904987 5.078
"2589" "ls_cat" 32 6754 2234203 5.078
"2590" "ls_cat" 32 6755 2261749 5.078
"2591" "ls_cat" 32 6760 2749736 11.038
"2592" "ls_cat" 32 6762 2753155 11.038
"2593" "ls_cat" 32 6764 2932040 13.929
"2594" "ls_cat" 32 6765 2983232 15.065
"2595" "ls_cat" 32 6771 3054591 15.63
"2596" "ls_cat" 32 6774 3078416 17.345
"2597" "ls_cat" 32 6779 3332156 17.91
"2598" "ls_cat" 32 6784 3373832 20.76
"2599" "ls_cat" 32 6785 3514643 20.76
"2600" "ls_cat" 32 6792 3522243 23.033
"2601" "ls_cat" 32 6806 3993557 25.313
"2602" "ls_cat" 32 6817 4230753 32.292
"2603" "ls_cat" 32 6822 4474565 34.007
"2604" "ls_cat" 32 6826 4855284 34.007
"2605" "ls_cat" 32 6830 4872819 34.572
"2606" "ls_cat" 32 6837 5038186 35.137
"2607" "ls_cat" 32 6848 5208005 39.164
"2608" "ls_cat" 32 6849 5480189 40.446
"2609" "ls_cat" 32 6852 5866163 41.728
"2610" "ls_cat" 32 6856 6053825 41.728
"2611" "ls_cat" 32 6863 6807221 43.01
"2612" "ls_cat" 32 6868 7014827 43.647
"2613" "ls_cat" 32 6869 7120034 48.287
"2614" "ls_cat" 32 6876 7822627 48.923
"2615" "ls_cat" 32 6883 7958569 48.923
"2616" "ls_cat" 32 6886 8112158 49.764
"2617" "ls_cat" 32 6887 8335695 49.764
"2618" "ls_cat" 32 6890 8389814 49.764
"2619" "ls_cat" 32 6894 8631730 50.604
"2620" "ls_cat" 32 6896 8718735 50.604
"2621" "ls_cat" 32 6900 8756064 52.359
"2622" "ls_cat" 41 7982 676806 0
"2623" "ls_cat" 41 7986 734046 0
"2624" "ls_cat" 41 7987 917566 0.704
"2625" "ls_cat" 41 7988 918102 0.704
"2626" "ls_cat" 41 7993 1698004 0.704
"2627" "ls_cat" 41 8006 2126474 10.738
"2628" "ls_cat" 41 8009 2156662 10.738
"2629" "ls_cat" 41 8010 2262409 11.874
"2630" "ls_cat" 41 8019 2278274 14.173
"2631" "ls_cat" 41 8023 2528405 15.875
"2632" "ls_cat" 41 8027 2595420 16.44
"2633" "ls_cat" 41 8031 2617738 17.005
"2634" "ls_cat" 41 8032 2735811 17.005
"2635" "ls_cat" 41 8033 2948038 17.005
"2636" "ls_cat" 41 8038 3188362 17.57
"2637" "ls_cat" 41 8044 3328432 19.284
"2638" "ls_cat" 41 8049 3379414 22.175
"2639" "ls_cat" 41 8051 3609883 22.175
"2640" "ls_cat" 41 8060 3644412 23.877
"2641" "ls_cat" 41 8063 3683319 27.366
"2642" "ls_cat" 41 8064 4146524 27.931
"2643" "ls_cat" 41 8067 4624412 29.068
"2644" "ls_cat" 41 8073 4732266 35.592
"2645" "ls_cat" 41 8076 4995939 36.729
"2646" "ls_cat" 41 8081 5522923 37.865
"2647" "ls_cat" 41 8086 5688833 38.43
"2648" "ls_cat" 41 8089 5835800 40.729
"2649" "ls_cat" 41 8096 6400195 42.444
"2650" "ls_cat" 41 8098 6888531 43.009
"2651" "ls_cat" 41 8099 6980446 43.009
"2652" "ls_cat" 41 8100 6984087 43.009
"2653" "ls_cat" 41 8106 7097534 43.009
"2654" "ls_cat" 41 8108 7209791 43.009
"2655" "ls_cat" 41 8112 7286220 43.009
"2656" "ls_cat" 41 8118 7353682 43.009
"2657" "ls_cat" 41 8126 7540555 43.009
"2658" "ls_cat" 12 2866 27168 0
"2659" "ls_cat" 12 2869 150195 0
"2660" "ls_cat" 12 2875 1736598 3.931
"2661" "ls_cat" 12 2879 2114704 5.23
"2662" "ls_cat" 12 2881 2371131 9.232
"2663" "ls_cat" 12 2883 2383174 13.234
"2664" "ls_cat" 12 2888 3212340 14.104
"2665" "ls_cat" 12 2904 3459120 15.805
"2666" "ls_cat" 12 2905 3497130 21.135
"2667" "ls_cat" 12 2911 3935815 22.272
"2668" "ls_cat" 12 2916 4114500 23.408
"2669" "ls_cat" 12 2919 4338387 24.538
"2670" "ls_cat" 12 2922 4537720 25.103
"2671" "ls_cat" 12 2926 4923555 26.233
"2672" "ls_cat" 12 2930 4961486 27.935
"2673" "ls_cat" 12 2939 5298817 27.935
"2674" "ls_cat" 12 2940 5517455 32.644
"2675" "ls_cat" 12 2942 5532115 32.644
"2676" "ls_cat" 12 2943 5845730 33.209
"2677" "ls_cat" 12 2946 5999825 37.305
"2678" "ls_cat" 12 2948 6803665 37.87
"2679" "ls_cat" 12 2955 6930816 38.435
"2680" "ls_cat" 12 2957 6971862 39
"2681" "ls_cat" 12 2960 7262346 39
"2682" "ls_cat" 12 2966 7626553 40.136
"2683" "ls_cat" 12 2972 7671358 41.851
"2684" "ls_cat" 12 2975 7765846 41.851
"2685" "ls_cat" 12 2979 7787435 41.851
"2686" "ls_cat" 12 2981 7831910 41.851
"2687" "ls_cat" 12 2984 7845533 43.565
"2688" "ls_cat" 12 2990 7996986 45.279
"2689" "ls_cat" 12 2996 8575419 46.409
"2690" "ls_cat" 12 3005 9047791 46.974
"2691" "ls_cat" 12 3006 9176233 46.974
"2692" "ls_cat" 12 3009 9359318 46.974
"2693" "ls_cat" 12 3011 9495164 46.974
"2694" "ls_cat" 12 3016 9585293 48.689
"2695" "ls_cat" 12 3022 10058273 48.689
"2696" "ls_cat" 12 3028 10487181 49.356
"2697" "ls_cat" 12 3029 10496955 50.022
"2698" "ls_cat" 12 3030 10522374 51.365
"2699" "ls_cat" 12 3037 11060053 52.031
"2700" "ls_cat" 12 3039 11254118 52.031
"2701" "ls_cat" 12 3042 11267437 52.031
"2702" "ls_cat" 12 3044 11865319 52.031
"2703" "ls_cat" 12 3046 11912935 52.031
"2704" "ls_cat" 12 3047 11947902 52.031
"2705" "ls_cat" 12 3050 11963393 52.031
"2706" "ls_cat" 12 3053 11972631 52.031
"2707" "ls_cat" 12 3057 12047327 52.031
"2708" "ls_cat" 12 3058 12126066 52.031
"2709" "ls_cat" 12 3063 12234902 52.031
"2710" "ls_cat" 12 3070 12556593 52.031
"2711" "ls_cat" 12 3071 12702601 52.031
"2712" "ls_cat" 35 7209 89023 0
"2713" "ls_cat" 35 7210 631790 0
"2714" "ls_cat" 35 7212 789498 0
"2715" "ls_cat" 35 7219 2118544 0.893
"2716" "ls_cat" 35 7221 2375830 0.893
"2717" "ls_cat" 35 7231 2550163 2.351
"2718" "ls_cat" 35 7235 2624855 2.916
"2719" "ls_cat" 35 7241 2687687 4.63
"2720" "ls_cat" 35 7252 2825935 5.195
"2721" "ls_cat" 35 7254 3043741 7.494
"2722" "ls_cat" 35 7258 3086107 9.209
"2723" "ls_cat" 35 7266 3179247 9.209
"2724" "ls_cat" 35 7272 3223184 10.923
"2725" "ls_cat" 35 7275 3231087 11.488
"2726" "ls_cat" 35 7278 3555474 13.19
"2727" "ls_cat" 35 7280 3587255 13.19
"2728" "ls_cat" 35 7283 3637901 14.904
"2729" "ls_cat" 35 7284 3800563 14.904
"2730" "ls_cat" 35 7286 3827647 14.904
"2731" "ls_cat" 35 7288 4013204 15.469
"2732" "ls_cat" 35 7290 4112346 17.184
"2733" "ls_cat" 35 7293 4242100 17.184
"2734" "ls_cat" 35 7301 4596792 21.893
"2735" "ls_cat" 35 7302 4699416 22.458
"2736" "ls_cat" 35 7307 4819845 24.172
"2737" "ls_cat" 35 7329 4938256 28.268
"2738" "ls_cat" 35 7333 5363649 28.833
"2739" "ls_cat" 35 7340 5654722 29.97
"2740" "ls_cat" 35 7346 5684814 29.97
"2741" "ls_cat" 35 7349 5743512 32.269
"2742" "ls_cat" 35 7351 5754870 34.568
"2743" "ls_cat" 35 7352 5786559 35.705
"2744" "ls_cat" 35 7353 6750355 35.705
"2745" "ls_cat" 35 7354 6762251 35.705
"2746" "ls_cat" 35 7358 6832736 35.705
"2747" "ls_cat" 35 7362 6974603 35.705
"2748" "ls_cat" 35 7364 7036734 35.705
"2749" "ls_cat" 35 7378 7891924 35.705
"2750" "ls_cat" 35 7380 8092876 35.705
"2751" "ls_cat" 35 7399 8359401 35.705
"2752" "ls_cat" 28 6117 3368 0
"2753" "ls_cat" 28 6123 486202 4.351
"2754" "ls_cat" 28 6124 529370 4.351
"2755" "ls_cat" 28 6128 529950 4.351
"2756" "ls_cat" 28 6131 907606 7.045
"2757" "ls_cat" 28 6135 1437463 7.045
"2758" "ls_cat" 28 6142 2228388 7.711
"2759" "ls_cat" 28 6145 2340312 13.311
"2760" "ls_cat" 28 6148 2434136 13.311
"2761" "ls_cat" 28 6149 2563319 14.448
"2762" "ls_cat" 28 6152 3341037 15.013
"2763" "ls_cat" 28 6164 3498212 19.068
"2764" "ls_cat" 28 6166 3660969 21.959
"2765" "ls_cat" 28 6170 3675750 24.258
"2766" "ls_cat" 28 6176 4020209 25.394
"2767" "ls_cat" 28 6184 4356138 30.104
"2768" "ls_cat" 28 6186 4880865 30.104
"2769" "ls_cat" 28 6187 4947661 36.063
"2770" "ls_cat" 28 6194 5062389 36.063
"2771" "ls_cat" 28 6195 5773842 37.199
"2772" "ls_cat" 28 6197 6240615 37.199
"2773" "ls_cat" 28 6203 6617487 37.764
"2774" "ls_cat" 28 6212 6633599 38.329
"2775" "ls_cat" 28 6214 6665783 38.329
"2776" "ls_cat" 28 6221 7086846 38.996
"2777" "ls_cat" 28 6227 7100775 39.889
"2778" "ls_cat" 28 6238 7471356 40.782
"2779" "ls_cat" 28 6248 7776998 41.675
"2780" "ls_cat" 28 6250 8138987 41.675
"2781" "ls_cat" 28 6258 8427163 41.675
"2782" "ls_cat" 28 6262 8710663 41.675
"2783" "ls_cat" 28 6263 8931435 41.675
"2784" "ls_cat" 28 6265 9059550 41.675
"2785" "ls_cat" 28 6266 9075791 41.675
"2786" "ls_cat" 28 6269 9087843 41.675
"2787" "ls_cat" 28 6271 9238274 41.675
"2788" "ls_cat" 23 5321 2066368 0
"2789" "ls_cat" 23 5325 2103713 0
"2790" "ls_cat" 23 5326 2226389 0
"2791" "ls_cat" 23 5329 2387768 0
"2792" "ls_cat" 23 5336 2965669 0.719
"2793" "ls_cat" 23 5339 3179859 1.439
"2794" "ls_cat" 23 5341 3205009 1.439
"2795" "ls_cat" 23 5342 3288886 1.439
"2796" "ls_cat" 23 5343 3352231 1.439
"2797" "ls_cat" 23 5347 3363743 5.83
"2798" "ls_cat" 23 5354 3397080 8.13
"2799" "ls_cat" 23 5362 3486185 8.13
"2800" "ls_cat" 23 5368 3652064 8.13
"2801" "ls_cat" 23 5377 3716887 10.974
"2802" "ls_cat" 23 5380 3812310 11.539
"2803" "ls_cat" 23 5382 3999431 12.104
"2804" "ls_cat" 23 5384 4259928 12.669
"2805" "ls_cat" 23 5385 4430395 16.159
"2806" "ls_cat" 23 5389 4489630 16.724
"2807" "ls_cat" 23 5396 4611247 19.003
"2808" "ls_cat" 23 5401 4781290 19.568
"2809" "ls_cat" 23 5402 4950503 19.568
"2810" "ls_cat" 23 5405 5008983 19.568
"2811" "ls_cat" 23 5413 5027781 22.432
"2812" "ls_cat" 23 5418 5123659 22.997
"2813" "ls_cat" 23 5423 5308044 24.134
"2814" "ls_cat" 23 5424 5394702 27.623
"2815" "ls_cat" 23 5427 5577910 27.623
"2816" "ls_cat" 23 5429 5606057 28.76
"2817" "ls_cat" 23 5430 5755526 28.76
"2818" "ls_cat" 23 5435 5860550 29.89
"2819" "ls_cat" 23 5440 6008438 32.169
"2820" "ls_cat" 23 5445 6499541 35.033
"2821" "ls_cat" 23 5448 6585364 35.598
"2822" "ls_cat" 23 5454 7317615 37.878
"2823" "ls_cat" 23 5456 7439894 38.443
"2824" "ls_cat" 23 5480 8384515 38.443
"2825" "ls_cat" 23 5481 8441636 38.443
"2826" "ls_cat" 23 5485 8456018 39.008
"2827" "ls_cat" 23 5494 9011101 40.138
"2828" "ls_cat" 23 5501 9045719 41.268
"2829" "ls_cat" 23 5502 9051508 41.268
"2830" "ls_cat" 23 5503 9266459 41.268
"2831" "ls_cat" 23 5507 9320980 41.268
"2832" "ls_cat" 23 5508 9697948 41.268
"2833" "ls_cat" 23 5509 10073088 41.268
"2834" "ls_cat" 23 5514 10186006 41.268
"2835" "ls_cat" 23 5517 10304037 41.268
"2836" "ls_cat" 23 5522 10478830 41.268
"2837" "ls_cat" 23 5523 10598925 41.268
"2838" "ls_cat" 16 3751 42939 0
"2839" "ls_cat" 16 3752 223698 0
"2840" "ls_cat" 16 3759 1248731 0
"2841" "ls_cat" 16 3763 1389660 0.637
"2842" "ls_cat" 16 3768 1395041 0.637
"2843" "ls_cat" 16 3771 1675138 2.556
"2844" "ls_cat" 16 3772 1779724 3.193
"2845" "ls_cat" 16 3773 2023593 3.193
"2846" "ls_cat" 16 3776 2283806 3.193
"2847" "ls_cat" 16 3777 2630595 4.329
"2848" "ls_cat" 16 3785 2733844 4.894
"2849" "ls_cat" 16 3788 2872489 5.459
"2850" "ls_cat" 16 3794 2985087 6.024
"2851" "ls_cat" 16 3797 3050744 6.024
"2852" "ls_cat" 16 3799 3253664 10.734
"2853" "ls_cat" 16 3801 3980249 11.299
"2854" "ls_cat" 16 3806 4510312 12.435
"2855" "ls_cat" 16 3808 4510620 12.435
"2856" "ls_cat" 16 3811 4639876 14.15
"2857" "ls_cat" 16 3818 4677467 15.286
"2858" "ls_cat" 16 3819 4685745 15.286
"2859" "ls_cat" 16 3830 4786093 15.851
"2860" "ls_cat" 16 3835 4799571 19.878
"2861" "ls_cat" 16 3837 5125960 21.015
"2862" "ls_cat" 16 3842 5231416 22.729
"2863" "ls_cat" 16 3846 6517435 28.575
"2864" "ls_cat" 16 3851 6811070 30.276
"2865" "ls_cat" 16 3853 6820524 30.841
"2866" "ls_cat" 16 3859 6934934 31.971
"2867" "ls_cat" 16 3862 6974272 31.971
"2868" "ls_cat" 16 3872 7402378 31.971
"2869" "ls_cat" 16 3875 7506746 31.971
"2870" "ls_cat" 16 3880 7615698 33.108
"2871" "ls_cat" 16 3887 7960947 33.108
"2872" "ls_cat" 16 3892 7971927 33.673
"2873" "ls_cat" 16 3894 8307144 33.673
