"set" "map" "mkr" "phys" "gen" "vld" "loess" "sc" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"191" "ls_cat" 2 740 23507725 61.282 TRUE 3.25 "HiC_scaffold_2" 32763382 34043171 57550896 71.7499951622821 "3" "Autosome"
"192" "ls_cat" 2 742 23690908 64.173 TRUE 3.29 "HiC_scaffold_2" 32763382 34043171 57734079 72.3091041089714 "3" "Autosome"
"193" "ls_cat" 2 743 24129621 64.738 TRUE 3.32 "HiC_scaffold_2" 32763382 34043171 58172792 73.6481386445392 "3" "Autosome"
"194" "ls_cat" 2 745 24784087 65.875 TRUE 3.19 "HiC_scaffold_2" 32763382 34043171 58827258 75.6456918885846 "3" "Autosome"
"195" "ls_cat" 2 754 25042558 65.875 TRUE 3.08 "HiC_scaffold_2" 32763382 34043171 59085729 76.4345939622472 "3" "Autosome"
"196" "ls_cat" 2 761 25116882 65.875 TRUE 3.04 "HiC_scaffold_2" 32763382 34043171 59160053 76.6614447800291 "3" "Autosome"
"197" "ls_cat" 2 764 25165244 65.875 TRUE 3.05 "HiC_scaffold_2" 32763382 34043171 59208415 76.8090546940484 "3" "Autosome"
"198" "ls_cat" 2 780 25899330 69.31 TRUE 2.89 "HiC_scaffold_2" 32763382 34043171 59942501 79.0496231433006 "3" "Autosome"
"199" "ls_cat" 2 782 26197870 69.31 TRUE 2.65 "HiC_scaffold_2" 32763382 34043171 60241041 79.9608233362478 "3" "Autosome"
"200" "ls_cat" 2 783 26305644 69.875 TRUE 2.54 "HiC_scaffold_2" 32763382 34043171 60348815 80.2897698412209 "4" "Autosome"
"201" "ls_cat" 2 784 26332677 71.012 TRUE 2.53 "HiC_scaffold_2" 32763382 34043171 60375848 80.3722796382864 "4" "Autosome"
"202" "ls_cat" 2 785 26567389 71.577 TRUE 2.45 "HiC_scaffold_2" 32763382 34043171 60610560 81.0886647782576 "4" "Autosome"
"203" "ls_cat" 2 787 26756922 71.577 TRUE 2.39 "HiC_scaffold_2" 32763382 34043171 60800093 81.6671551184795 "4" "Autosome"
"204" "ls_cat" 2 798 26985911 72.707 TRUE 2.31 "HiC_scaffold_2" 32763382 34043171 61029082 82.3660725867677 "4" "Autosome"
"205" "ls_cat" 2 802 27092847 72.707 TRUE 2.27 "HiC_scaffold_2" 32763382 34043171 61136018 82.6924613582322 "4" "Autosome"
"206" "ls_cat" 2 805 28158256 74.408 TRUE 1.88 "HiC_scaffold_2" 32763382 34043171 62201427 85.9442898782549 "4" "Autosome"
"207" "ls_cat" 2 813 28351443 74.973 TRUE 1.8 "HiC_scaffold_2" 32763382 34043171 62394614 86.533932913275 "4" "Autosome"
"208" "ls_cat" 2 820 29725934 75.538 TRUE 1.23 "HiC_scaffold_2" 32763382 34043171 63769105 90.7291377916968 "5" "Autosome"
"209" "ls_cat" 2 826 29774807 76.674 TRUE 1.21 "HiC_scaffold_2" 32763382 34043171 63817978 90.8783073737626 "5" "Autosome"
"210" "ls_cat" 2 827 29919895 76.674 TRUE 1.15 "HiC_scaffold_2" 32763382 34043171 63963066 91.3211432201962 "5" "Autosome"
"211" "ls_cat" 2 832 30026177 76.674 TRUE 1.11 "HiC_scaffold_2" 32763382 34043171 64069348 91.6455358607362 "5" "Autosome"
"212" "ls_cat" 2 844 30383920 78.389 TRUE 0.96 "HiC_scaffold_2" 32763382 34043171 64427091 92.737434737354 "5" "Autosome"
"213" "ls_cat" 2 848 30598075 78.389 TRUE 0.88 "HiC_scaffold_2" 32763382 34043171 64641246 93.391076049475 "5" "Autosome"
"214" "ls_cat" 2 860 31233226 78.389 TRUE 0.63 "HiC_scaffold_2" 32763382 34043171 65276397 95.3296762831139 "5" "Autosome"
"215" "ls_cat" 2 864 31267355 78.389 TRUE 0.62 "HiC_scaffold_2" 32763382 34043171 65310526 95.4338444059286 "5" "Autosome"
"216" "ls_cat" 2 869 31855631 78.389 TRUE 0.41 "HiC_scaffold_2" 32763382 34043171 65898802 97.2293733290416 "5" "Autosome"
"217" "ls_cat" 2 871 31967679 78.389 TRUE 0.37 "HiC_scaffold_2" 32763382 34043171 66010850 97.5713648853467 "5" "Autosome"
"218" "ls_cat" 2 872 32073359 78.389 TRUE 0.33 "HiC_scaffold_2" 32763382 34043171 66116530 97.893920108736 "5" "Autosome"
"219" "ls_cat" 2 873 32213163 78.389 TRUE 0.28 "HiC_scaffold_2" 32763382 34043171 66256334 98.3206281940002 "5" "Autosome"
"220" "ls_cat" 2 877 32235374 78.389 TRUE 0.27 "HiC_scaffold_2" 32763382 34043171 66278545 98.3884203407328 "5" "Autosome"
"221" "ls_cat" 2 885 32455985 78.389 TRUE 0.18 "HiC_scaffold_2" 32763382 34043171 66499156 99.0617665783099 "5" "Autosome"
"222" "ls_cat" 2 886 32603562 79.108 TRUE 0.13 "HiC_scaffold_2" 32763382 34043171 66646733 99.5121993205707 "5" "Autosome"
"223" "ls_cat" 2 888 32626034 79.108 TRUE 0.12 "HiC_scaffold_2" 32763382 34043171 66669205 99.5807880883604 "5" "Autosome"
"224" "ls_cat" 2 893 32690582 79.108 TRUE NA "HiC_scaffold_2" 32763382 34043171 66733753 99.7778007166659 "5" "Autosome"
"225" "ls_cat" 3 894 792473 0 TRUE NA "HiC_scaffold_3" 26201839 66806553 67599026 3.02449381510969 "5" "Z"
"226" "ls_cat" 3 906 1918738 0 TRUE 0.54 "HiC_scaffold_3" 26201839 66806553 68725291 7.32291347946989 "5" "Z"
"227" "ls_cat" 3 910 3144675 0 TRUE 1.8 "HiC_scaffold_3" 26201839 66806553 69951228 12.0017339240959 "4" "Z"
"228" "ls_cat" 3 913 3385334 1.701 TRUE 2.11 "HiC_scaffold_3" 26201839 66806553 70191887 12.9202152566467 "4" "Z"
"229" "ls_cat" 3 916 3806930 3.416 TRUE 2.5 "HiC_scaffold_3" 26201839 66806553 70613483 14.5292473555005 "4" "Z"
"230" "ls_cat" 3 917 3876230 3.981 TRUE 2.54 "HiC_scaffold_3" 26201839 66806553 70682783 14.7937326078524 "4" "Z"
"231" "ls_cat" 3 929 5266046 7.41 TRUE 4.14 "HiC_scaffold_3" 26201839 66806553 72072599 20.0980015181377 "3" "Z"
"232" "ls_cat" 3 937 5289809 7.975 TRUE 4.13 "HiC_scaffold_3" 26201839 66806553 72096362 20.188693625665 "3" "Z"
"233" "ls_cat" 3 938 5367966 7.975 TRUE 4.27 "HiC_scaffold_3" 26201839 66806553 72174519 20.4869818488695 "3" "Z"
"234" "ls_cat" 3 940 5505709 7.975 TRUE 4.3 "HiC_scaffold_3" 26201839 66806553 72312262 21.0126815907845 "3" "Z"
"235" "ls_cat" 3 946 5826322 9.689 TRUE 4.56 "HiC_scaffold_3" 26201839 66806553 72632875 22.2363094437761 "3" "Z"
"236" "ls_cat" 3 948 6360630 12.54 TRUE 5.59 "HiC_scaffold_3" 26201839 66806553 73167183 24.2755098220396 "3" "Z"
"237" "ls_cat" 3 950 6715234 13.105 TRUE 6.78 "HiC_scaffold_3" 26201839 66806553 73521787 25.6288652105679 "3" "Z"
"238" "ls_cat" 3 960 7148492 18.38 TRUE 3.99 "HiC_scaffold_3" 26201839 66806553 73955045 27.2824056357266 "3" "Z"
"239" "ls_cat" 3 964 7149544 18.945 TRUE 3.99 "HiC_scaffold_3" 26201839 66806553 73956097 27.2864206210869 "3" "Z"
"240" "ls_cat" 3 965 7555975 19.51 TRUE 3.17 "HiC_scaffold_3" 26201839 66806553 74362528 28.83757510303 "3" "Z"
"241" "ls_cat" 3 972 9835263 20.646 TRUE 0.92 "HiC_scaffold_3" 26201839 66806553 76641816 37.5365370346715 "2" "Z"
"242" "ls_cat" 3 973 9922294 20.646 TRUE 1.14 "HiC_scaffold_3" 26201839 66806553 76728847 37.8686931096707 "2" "Z"
"243" "ls_cat" 3 975 9951921 20.646 TRUE 1.22 "HiC_scaffold_3" 26201839 66806553 76758474 37.9817653257086 "2" "Z"
"244" "ls_cat" 3 976 9974538 20.646 TRUE 1.14 "HiC_scaffold_3" 26201839 66806553 76781091 38.0680836944308 "2" "Z"
"245" "ls_cat" 3 983 10071293 20.646 TRUE 1.25 "HiC_scaffold_3" 26201839 66806553 76877846 38.4373516683314 "2" "Z"
"246" "ls_cat" 3 986 10597398 22.36 TRUE 0.85 "HiC_scaffold_3" 26201839 66806553 77403951 40.4452450837516 "1" "Z"
"247" "ls_cat" 3 991 11520444 22.36 TRUE 2.96 "HiC_scaffold_3" 26201839 66806553 78326997 43.9680741492992 "1" "Z"
"248" "ls_cat" 3 993 11847877 24.075 TRUE 4.6 "HiC_scaffold_3" 26201839 66806553 78654430 45.2177307096651 "1" "Z"
"249" "ls_cat" 3 1026 13141546 28.784 TRUE 4.18 "HiC_scaffold_3" 26201839 66806553 79948099 50.1550520938626 "1" "Z"
"250" "ls_cat" 3 1031 13158758 29.914 TRUE 4.1 "HiC_scaffold_3" 26201839 66806553 79965311 50.2207421395117 "1" "Z"
"251" "ls_cat" 3 1032 13209194 30.479 TRUE 3.48 "HiC_scaffold_3" 26201839 66806553 80015747 50.4132324452494 "1" "Z"
"252" "ls_cat" 3 1041 13416813 32.174 TRUE 4.02 "HiC_scaffold_3" 26201839 66806553 80223366 51.2056157584969 "1" "Z"
"253" "ls_cat" 3 1054 13422905 34.473 TRUE 4.07 "HiC_scaffold_3" 26201839 66806553 80229458 51.2288660349375 "1" "Z"
"254" "ls_cat" 3 1055 13574628 34.473 TRUE 3.99 "HiC_scaffold_3" 26201839 66806553 80381181 51.8079208104439 "1" "Z"
"255" "ls_cat" 3 1057 13648381 34.473 TRUE 3.7 "HiC_scaffold_3" 26201839 66806553 80454934 52.0894010531093 "1" "Z"
"256" "ls_cat" 3 1065 14651678 34.473 TRUE 2.74 "HiC_scaffold_3" 26201839 66806553 81458231 55.9185101473221 "1" "Z"
"257" "ls_cat" 3 1066 14981941 34.473 TRUE 3.64 "HiC_scaffold_3" 26201839 66806553 81788494 57.1789674762905 "1" "Z"
"258" "ls_cat" 3 1067 15601288 40.433 TRUE 4.33 "HiC_scaffold_3" 26201839 66806553 82407841 59.5427214097453 "1" "Z"
"259" "ls_cat" 3 1068 15843470 40.433 TRUE 4.26 "HiC_scaffold_3" 26201839 66806553 82650023 60.4670153114062 "2" "Z"
"260" "ls_cat" 3 1069 15966860 41.569 TRUE 4.81 "HiC_scaffold_3" 26201839 66806553 82773413 60.9379364555289 "2" "Z"
"261" "ls_cat" 3 1072 16084375 41.569 TRUE 4.32 "HiC_scaffold_3" 26201839 66806553 82890928 61.3864355093549 "2" "Z"
"262" "ls_cat" 3 1076 16771652 44.46 TRUE 4.45 "HiC_scaffold_3" 26201839 66806553 83578205 64.0094460545308 "2" "Z"
"263" "ls_cat" 3 1080 16873148 44.46 TRUE 4.47 "HiC_scaffold_3" 26201839 66806553 83679701 64.3968081782351 "2" "Z"
"264" "ls_cat" 3 1086 17312625 45.597 TRUE 4.55 "HiC_scaffold_3" 26201839 66806553 84119178 66.0740835786374 "2" "Z"
"265" "ls_cat" 3 1089 17651953 48.488 TRUE 4.73 "HiC_scaffold_3" 26201839 66806553 84458506 67.369137715868 "2" "Z"
"266" "ls_cat" 3 1092 18232979 49.937 TRUE 4.4 "HiC_scaffold_3" 26201839 66806553 85039532 69.5866385561716 "2" "Z"
"267" "ls_cat" 3 1100 18729329 55.205 TRUE 4.94 "HiC_scaffold_3" 26201839 66806553 85535882 71.4809712402248 "3" "Z"
"268" "ls_cat" 3 1113 19441524 56.654 TRUE 3.01 "HiC_scaffold_3" 26201839 66806553 86248077 74.1990819804671 "3" "Z"
"269" "ls_cat" 3 1121 19750154 58.104 TRUE 2.39 "HiC_scaffold_3" 26201839 66806553 86556707 75.3769764023052 "3" "Z"
"270" "ls_cat" 3 1123 19891710 58.104 TRUE 2.15 "HiC_scaffold_3" 26201839 66806553 86698263 75.9172285578886 "3" "Z"
"271" "ls_cat" 3 1128 21176069 58.104 TRUE 1.37 "HiC_scaffold_3" 26201839 66806553 87982622 80.819018084952 "4" "Z"
"272" "ls_cat" 3 1131 21506539 59.553 TRUE 0.93 "HiC_scaffold_3" 26201839 66806553 88313092 82.080265434804 "4" "Z"
"273" "ls_cat" 3 1134 21965763 60.273 TRUE 0.84 "HiC_scaffold_3" 26201839 66806553 88772316 83.8329057742855 "4" "Z"
"274" "ls_cat" 3 1139 23279501 60.992 TRUE 0.11 "HiC_scaffold_3" 26201839 66806553 90086054 88.8468210189369 "4" "Z"
"275" "ls_cat" 3 1140 23319869 60.992 TRUE 0.1 "HiC_scaffold_3" 26201839 66806553 90126422 89.0008865408264 "4" "Z"
"276" "ls_cat" 3 1141 23599911 60.992 TRUE 0 "HiC_scaffold_3" 26201839 66806553 90406464 90.0696741171488 "5" "Z"
"277" "ls_cat" 3 1143 23851709 60.992 TRUE NA "HiC_scaffold_3" 26201839 66806553 90658262 91.0306677329023 "5" "Z"
"278" "ls_cat" 4 1174 950063 0 TRUE NA "HiC_scaffold_4" 17858888 93008392 93958455 5.31983290337002 "5" "Z"
"279" "ls_cat" 4 1183 1423268 0 TRUE 1.32 "HiC_scaffold_4" 17858888 93008392 94431660 7.96952195455843 "5" "Z"
"280" "ls_cat" 4 1192 1561659 0 TRUE 1.38 "HiC_scaffold_4" 17858888 93008392 94570051 8.74443582377581 "5" "Z"
"281" "ls_cat" 4 1197 1837210 0 TRUE 1.55 "HiC_scaffold_4" 17858888 93008392 94845602 10.2873706358425 "4" "Z"
"282" "ls_cat" 4 1198 1858225 2.344 TRUE 1.56 "HiC_scaffold_4" 17858888 93008392 94866617 10.4050431359444 "4" "Z"
"283" "ls_cat" 4 1212 2474537 2.344 TRUE 1.92 "HiC_scaffold_4" 17858888 93008392 95482929 13.856053075645 "4" "Z"
"284" "ls_cat" 4 1219 2564143 2.344 TRUE 1.98 "HiC_scaffold_4" 17858888 93008392 95572535 14.3577976411521 "4" "Z"
"285" "ls_cat" 4 1226 2673175 2.344 TRUE 1.95 "HiC_scaffold_4" 17858888 93008392 95681567 14.968317176299 "4" "Z"
"286" "ls_cat" 4 1233 3238588 2.344 TRUE 2.38 "HiC_scaffold_4" 17858888 93008392 96246980 18.1343205691194 "4" "Z"
"287" "ls_cat" 4 1234 3252667 4.059 TRUE 2.41 "HiC_scaffold_4" 17858888 93008392 96261059 18.2131552647623 "4" "Z"
"288" "ls_cat" 4 1239 3450500 4.059 TRUE 1.63 "HiC_scaffold_4" 17858888 93008392 96458892 19.320911805931 "4" "Z"
"289" "ls_cat" 4 1243 3559407 4.624 TRUE 1.62 "HiC_scaffold_4" 17858888 93008392 96567799 19.9307314094808 "4" "Z"
"290" "ls_cat" 4 1246 3931624 6.338 TRUE 3.76 "HiC_scaffold_4" 17858888 93008392 96940016 22.014942923658 "3" "Z"
"291" "ls_cat" 4 1252 4353610 6.338 TRUE 4.52 "HiC_scaffold_4" 17858888 93008392 97362002 24.3778336030776 "3" "Z"
"292" "ls_cat" 4 1259 4576461 7.474 TRUE 6.21 "HiC_scaffold_4" 17858888 93008392 97584853 25.6256772538133 "3" "Z"
"293" "ls_cat" 4 1262 4722972 7.474 TRUE 7.96 "HiC_scaffold_4" 17858888 93008392 97731364 26.4460586795774 "3" "Z"
"294" "ls_cat" 4 1272 4851431 9.189 TRUE 6.96 "HiC_scaffold_4" 17858888 93008392 97859823 27.1653587838168 "3" "Z"
"295" "ls_cat" 4 1277 5357241 15.713 TRUE 7.34 "HiC_scaffold_4" 17858888 93008392 98365633 29.9976179927888 "3" "Z"
"296" "ls_cat" 4 1279 5403459 16.278 TRUE 7.3 "HiC_scaffold_4" 17858888 93008392 98411851 30.2564135012214 "2" "Z"
"297" "ls_cat" 4 1293 6019982 16.843 TRUE 5.49 "HiC_scaffold_4" 17858888 93008392 99028374 33.7086049254578 "2" "Z"
"298" "ls_cat" 4 1299 6201913 16.843 TRUE 3.59 "HiC_scaffold_4" 17858888 93008392 99210305 34.7273189685718 "2" "Z"
"299" "ls_cat" 4 1300 6250392 19.143 TRUE 3.71 "HiC_scaffold_4" 17858888 93008392 99258784 34.9987748397325 "2" "Z"
"300" "ls_cat" 4 1301 6349960 19.143 TRUE 4.81 "HiC_scaffold_4" 17858888 93008392 99358352 35.5563011538008 "2" "Z"
"301" "ls_cat" 4 1308 6418881 21.422 TRUE 4.85 "HiC_scaffold_4" 17858888 93008392 99427273 35.9422210386223 "2" "Z"
"302" "ls_cat" 4 1309 6733886 21.422 TRUE 4.49 "HiC_scaffold_4" 17858888 93008392 99742278 37.7060766605401 "2" "Z"
"303" "ls_cat" 4 1312 6811831 21.987 TRUE 4.25 "HiC_scaffold_4" 17858888 93008392 99820223 38.1425260072184 "2" "Z"
"304" "ls_cat" 4 1320 7519047 24.878 TRUE 3.43 "HiC_scaffold_4" 17858888 93008392 100527439 42.1025486021302 "1" "Z"
"305" "ls_cat" 4 1339 8116217 25.443 TRUE 4.46 "HiC_scaffold_4" 17858888 93008392 101124609 45.4463738167796 "1" "Z"
"306" "ls_cat" 4 1350 8125363 26.573 TRUE 4.51 "HiC_scaffold_4" 17858888 93008392 101133755 45.4975864118751 "1" "Z"
"307" "ls_cat" 4 1358 8886429 30.587 TRUE 4.97 "HiC_scaffold_4" 17858888 93008392 101894821 49.7591395388112 "1" "Z"
"308" "ls_cat" 4 1367 9206906 31.152 TRUE 4.96 "HiC_scaffold_4" 17858888 93008392 102215298 51.5536353663229 "1" "Z"
"309" "ls_cat" 4 1372 9270853 32.282 TRUE 4.88 "HiC_scaffold_4" 17858888 93008392 102279245 51.9117035730332 "1" "Z"
"310" "ls_cat" 4 1374 9366457 34.554 TRUE 4.73 "HiC_scaffold_4" 17858888 93008392 102374849 52.4470336562948 "1" "Z"
"311" "ls_cat" 4 1377 10039256 36.269 TRUE 4.64 "HiC_scaffold_4" 17858888 93008392 103047648 56.2143398849917 "1" "Z"
"312" "ls_cat" 4 1378 10358568 36.269 TRUE 3.95 "HiC_scaffold_4" 17858888 93008392 103366960 58.0023123500187 "1" "Z"
"313" "ls_cat" 4 1393 10707493 38.548 TRUE 2.72 "HiC_scaffold_4" 17858888 93008392 103715885 59.9561014101214 "1" "Z"
"314" "ls_cat" 4 1399 10725841 39.113 TRUE 2.64 "HiC_scaffold_4" 17858888 93008392 103734233 60.0588401696679 "2" "Z"
"315" "ls_cat" 4 1403 10773978 39.678 TRUE 2.45 "HiC_scaffold_4" 17858888 93008392 103782370 60.3283810279789 "2" "Z"
"316" "ls_cat" 4 1407 11037996 39.678 TRUE 2.29 "HiC_scaffold_4" 17858888 93008392 104046388 61.8067373511721 "2" "Z"
"317" "ls_cat" 4 1427 13123406 41.393 TRUE 1.58 "HiC_scaffold_4" 17858888 93008392 106131798 73.4838921661864 "3" "Z"
"318" "ls_cat" 4 1436 13390064 41.393 TRUE 0.7 "HiC_scaffold_4" 17858888 93008392 106398456 74.9770310447101 "3" "Z"
"319" "ls_cat" 4 1439 13749012 41.393 TRUE 2.64 "HiC_scaffold_4" 17858888 93008392 106757404 76.9869434199935 "3" "Z"
"320" "ls_cat" 4 1446 14190115 41.958 TRUE 5.58 "HiC_scaffold_4" 17858888 93008392 107198507 79.4568788381449 "3" "Z"
"321" "ls_cat" 4 1447 14379136 41.958 TRUE 5.76 "HiC_scaffold_4" 17858888 93008392 107387528 80.5152930014456 "4" "Z"
"322" "ls_cat" 4 1458 14841622 45.985 TRUE 3.51 "HiC_scaffold_4" 17858888 93008392 107850014 83.1049615183207 "4" "Z"
"323" "ls_cat" 4 1459 15158018 45.985 TRUE 3.65 "HiC_scaffold_4" 17858888 93008392 108166410 84.8766059790509 "4" "Z"
"324" "ls_cat" 4 1471 15373832 52.822 TRUE 3.55 "HiC_scaffold_4" 17858888 93008392 108382224 86.0850462805971 "4" "Z"
"325" "ls_cat" 4 1472 15757014 52.822 TRUE 2.95 "HiC_scaffold_4" 17858888 93008392 108765406 88.2306557944705 "4" "Z"
"326" "ls_cat" 4 1481 16628655 52.822 TRUE 2.28 "HiC_scaffold_4" 17858888 93008392 109637047 93.1113684121878 "5" "Z"
"327" "ls_cat" 4 1487 17362666 52.822 TRUE 1.49 "HiC_scaffold_4" 17858888 93008392 110371058 97.2214283442508 "5" "Z"
"328" "ls_cat" 4 1499 17623725 52.822 TRUE NA "HiC_scaffold_4" 17858888 93008392 110632117 98.6832158866778 "5" "Z"
"329" "ls_cat" 5 1624 582568 0 TRUE NA "HiC_scaffold_5" 8079652 110867280 111449848 7.21031054307785 "5" "Autosome"
"330" "ls_cat" 5 1626 1117230 0 TRUE 0.95 "HiC_scaffold_5" 8079652 110867280 111984510 13.8276995098304 "4" "Autosome"
"331" "ls_cat" 5 1628 1395135 0 TRUE 3.85 "HiC_scaffold_5" 8079652 110867280 112262415 17.2672659664055 "4" "Autosome"
"332" "ls_cat" 5 1629 1395466 0.565 TRUE 3.86 "HiC_scaffold_5" 8079652 110867280 112262746 17.2713626775015 "4" "Autosome"
"333" "ls_cat" 5 1635 1742084 2.864 TRUE 12.19 "HiC_scaffold_5" 8079652 110867280 112609364 21.5613741779968 "3" "Autosome"
"334" "ls_cat" 5 1636 1816064 3.429 TRUE 5.34 "HiC_scaffold_5" 8079652 110867280 112683344 22.4770076731028 "3" "Autosome"
"335" "ls_cat" 5 1641 1816396 3.429 TRUE 5.33 "HiC_scaffold_5" 8079652 110867280 112683676 22.4811167609694 "3" "Autosome"
"336" "ls_cat" 5 1642 1841641 3.429 TRUE 4.38 "HiC_scaffold_5" 8079652 110867280 112708921 22.7935683368541 "3" "Autosome"
"337" "ls_cat" 5 1649 2897016 8.704 TRUE 3.78 "HiC_scaffold_5" 8079652 110867280 113764296 35.8557026961062 "2" "Autosome"
"338" "ls_cat" 5 1657 3476261 9.84 TRUE 5.64 "HiC_scaffold_5" 8079652 110867280 114343541 43.0248852302055 "1" "Autosome"
"339" "ls_cat" 5 1664 4387005 17.001 TRUE 5.65 "HiC_scaffold_5" 8079652 110867280 115254285 54.2969548688483 "1" "Autosome"
"340" "ls_cat" 5 1666 4496327 18.703 TRUE 5 "HiC_scaffold_5" 8079652 110867280 115363607 55.6500081934222 "1" "Autosome"
"341" "ls_cat" 5 1670 5211501 19.839 TRUE 2.39 "HiC_scaffold_5" 8079652 110867280 116078781 64.5015527896498 "2" "Autosome"
"342" "ls_cat" 5 1671 5591039 20.404 TRUE 9.14 "HiC_scaffold_5" 8079652 110867280 116458319 69.1990075810196 "2" "Autosome"
"343" "ls_cat" 5 1675 5724143 20.969 TRUE 14.24 "HiC_scaffold_5" 8079652 110867280 116591423 70.8464052659694 "3" "Autosome"
"344" "ls_cat" 5 1679 5806816 25.024 TRUE 17.87 "HiC_scaffold_5" 8079652 110867280 116674096 71.8696300286201 "3" "Autosome"
"345" "ls_cat" 5 1687 5976165 27.323 TRUE 11.75 "HiC_scaffold_5" 8079652 110867280 116843445 73.9656237669642 "3" "Autosome"
"346" "ls_cat" 5 1689 6088592 27.888 TRUE 7.22 "HiC_scaffold_5" 8079652 110867280 116955872 75.3571069645079 "3" "Autosome"
"347" "ls_cat" 5 1691 6343231 28.453 TRUE 3.5 "HiC_scaffold_5" 8079652 110867280 117210511 78.5087154743793 "3" "Autosome"
"348" "ls_cat" 5 1696 6977926 29.589 TRUE 0.84 "HiC_scaffold_5" 8079652 110867280 117845206 86.3641899428342 "4" "Autosome"
"349" "ls_cat" 5 1698 7609747 29.589 TRUE NA "HiC_scaffold_5" 8079652 110867280 118477027 94.1840935723469 "5" "Autosome"
"350" "ls_cat" 6 1699 120076 0 TRUE NA "HiC_scaffold_6" 14789772 118946932 119067008 0.81188540296632 "5" "Autosome"
"351" "ls_cat" 6 1701 197083 0 TRUE 0.19 "HiC_scaffold_6" 14789772 118946932 119144015 1.3325628008329 "5" "Autosome"
"352" "ls_cat" 6 1704 515284 0 TRUE 0.47 "HiC_scaffold_6" 14789772 118946932 119462216 3.48405641412187 "5" "Autosome"
"353" "ls_cat" 6 1706 768073 0 TRUE 0.67 "HiC_scaffold_6" 14789772 118946932 119715005 5.19327140404869 "5" "Autosome"
"354" "ls_cat" 6 1719 1639004 0 TRUE 1.35 "HiC_scaffold_6" 14789772 118946932 120585936 11.0820099187466 "4" "Autosome"
"355" "ls_cat" 6 1721 2026545 2.027 TRUE 1.63 "HiC_scaffold_6" 14789772 118946932 120973477 13.702341050288 "4" "Autosome"
"356" "ls_cat" 6 1723 2148493 2.027 TRUE 1.71 "HiC_scaffold_6" 14789772 118946932 121095425 14.5268838491898 "4" "Autosome"
"357" "ls_cat" 6 1724 2247765 2.027 TRUE 1.88 "HiC_scaffold_6" 14789772 118946932 121194697 15.1981044738215 "4" "Autosome"
"358" "ls_cat" 6 1726 2322929 2.694 TRUE 1.89 "HiC_scaffold_6" 14789772 118946932 121269861 15.7063205572067 "4" "Autosome"
"359" "ls_cat" 6 1729 2543655 2.694 TRUE 1.18 "HiC_scaffold_6" 14789772 118946932 121490587 17.1987438345906 "4" "Autosome"
"360" "ls_cat" 6 1737 3434976 3.259 TRUE 3.89 "HiC_scaffold_6" 14789772 118946932 122381908 23.2253478958296 "3" "Autosome"
"361" "ls_cat" 6 1746 3845864 5.558 TRUE 5.51 "HiC_scaffold_6" 14789772 118946932 122792796 26.003538120804 "3" "Autosome"
"362" "ls_cat" 6 1751 4089211 5.558 TRUE 5.93 "HiC_scaffold_6" 14789772 118946932 123036143 27.6489116938381 "3" "Autosome"
"363" "ls_cat" 6 1756 4091456 8.994 TRUE 5.93 "HiC_scaffold_6" 14789772 118946932 123038388 27.6640911029595 "3" "Autosome"
"364" "ls_cat" 6 1757 4202654 8.994 TRUE 7.58 "HiC_scaffold_6" 14789772 118946932 123149586 28.4159485352445 "3" "Autosome"
"365" "ls_cat" 6 1759 4497730 10.13 TRUE 7.07 "HiC_scaffold_6" 14789772 118946932 123444662 30.411084092439 "2" "Autosome"
"366" "ls_cat" 6 1763 4977745 14.696 TRUE 7.65 "HiC_scaffold_6" 14789772 118946932 123924677 33.6566716511925 "2" "Autosome"
"367" "ls_cat" 6 1765 5379854 17.587 TRUE 6.08 "HiC_scaffold_6" 14789772 118946932 124326786 36.3755032870013 "2" "Autosome"
"368" "ls_cat" 6 1768 5652385 17.587 TRUE 4.95 "HiC_scaffold_6" 14789772 118946932 124599317 38.218202417184 "2" "Autosome"
"369" "ls_cat" 6 1772 5742388 19.301 TRUE 4.98 "HiC_scaffold_6" 14789772 118946932 124689320 38.8267513522183 "2" "Autosome"
"370" "ls_cat" 6 1775 5900076 20.437 TRUE 5.53 "HiC_scaffold_6" 14789772 118946932 124847008 39.8929476397608 "2" "Autosome"
"371" "ls_cat" 6 1780 6439830 21.002 TRUE 5.03 "HiC_scaffold_6" 14789772 118946932 125386762 43.542456232591 "1" "Autosome"
"372" "ls_cat" 6 1784 6543017 21.567 TRUE 5.33 "HiC_scaffold_6" 14789772 118946932 125489949 44.2401478535301 "1" "Autosome"
"373" "ls_cat" 6 1785 6585045 25.057 TRUE 5.26 "HiC_scaffold_6" 14789772 118946932 125531977 44.5243172105696 "1" "Autosome"
"374" "ls_cat" 6 1787 7109030 25.057 TRUE 5.81 "HiC_scaffold_6" 14789772 118946932 126055962 48.0672048223597 "1" "Autosome"
"375" "ls_cat" 6 1794 7218520 28.513 TRUE 6.34 "HiC_scaffold_6" 14789772 118946932 126165452 48.8075137331394 "1" "Autosome"
"376" "ls_cat" 6 1803 7897514 29.65 TRUE 5.49 "HiC_scaffold_6" 14789772 118946932 126844446 53.3984837629681 "1" "Autosome"
"377" "ls_cat" 6 1814 7938840 30.78 TRUE 5.21 "HiC_scaffold_6" 14789772 118946932 126885772 53.6779065965317 "1" "Autosome"
